User_ID,Amount,Location,Card_Type,Transaction_Type,Timestamp,IP_Address,Fraud_Label
966,2719.45,Port Mariobury,Amex,ATM,2025-01-26 13:46:59,44.198.177.208,0
927,2921.48,Port Lorihaven,Amex,ATM,2025-01-09 02:22:15,67.33.165.56,0
730,890.86,West Mary,Visa,ATM,2025-02-20 08:07:19,51.196.235.135,0
624,13.37,Donnabury,Visa,In-store,2025-02-22 03:19:32,130.90.48.42,0
248,19045.31,Unusual Location,MasterCard,Gift Card Purchase,2025-01-03 18:14:17,Suspicious IP,1
995,1700.38,Wilsonstad,Visa,Online,2025-01-15 18:41:45,121.89.246.173,0
449,243.92,Brittneyfort,Amex,In-store,2025-02-09 06:05:46,44.12.45.68,0
936,1952.46,Michelleton,MasterCard,Online,2025-01-10 22:54:33,146.73.219.241,0
491,2663.33,Danielleton,Amex,Online,2025-01-25 04:43:17,157.59.100.78,0
659,11209.94,Unusual Location,Amex,Crypto Exchange,2025-02-24 14:26:49,207.124.177.139,1
364,2035.71,New Lanceland,Visa,In-store,2025-02-13 23:36:29,36.241.59.197,0
406,2236.05,Amandabury,Discover,ATM,2025-01-14 13:39:38,171.137.79.127,0
801,86.32,East Nicholasstad,Discover,In-store,2025-02-28 07:39:06,149.106.123.229,0
395,3086.19,Markhaven,Amex,Mobile Payment,2025-02-22 20:12:25,55.242.75.78,0
436,907.76,North Jennifertown,Visa,Mobile Payment,2025-02-25 21:27:56,138.97.143.246,0
941,4929.51,New Brendaport,Amex,Online,2025-02-03 17:51:47,180.253.40.78,0
675,3923.19,Lake Joshua,Amex,Online,2025-01-22 16:03:40,103.24.140.149,0
686,2464.08,Lake Debra,Visa,In-store,2025-01-10 08:38:05,110.46.136.27,0
442,4514.24,North Katherinemouth,Discover,In-store,2025-01-28 17:50:53,99.2.48.57,0
923,2326.38,Port Angelamouth,Amex,In-store,2025-02-23 03:35:39,121.34.217.212,0
305,4272.64,Jacksonberg,Discover,Online,2025-01-23 10:02:18,41.213.208.101,0
932,4344.64,Sherryton,MasterCard,ATM,2025-01-25 10:56:56,104.38.65.72,0
596,1463.95,Ruizview,Amex,Online,2025-02-08 04:36:47,135.88.26.35,0
251,2153.91,East Karenland,Amex,Online,2025-02-11 04:32:09,168.244.54.125,0
801,4499.47,Peterfurt,Visa,In-store,2025-01-14 23:22:25,41.47.26.129,0
865,567.05,South Darrenfurt,Discover,ATM,2025-01-05 00:49:56,136.25.57.43,0
169,4109.36,Port Michealtown,Discover,Online,2025-01-16 21:03:06,3.88.159.225,0
527,3106.89,East Alyssashire,MasterCard,Mobile Payment,2025-02-08 23:49:43,117.31.213.95,0
770,2245.21,Allisonshire,Visa,ATM,2025-01-23 21:19:06,90.126.191.239,0
590,2639.59,Port Michaelberg,Visa,Mobile Payment,2025-01-07 21:04:40,77.102.121.20,0
951,3438.57,Anthonytown,Amex,ATM,2025-01-04 13:03:32,31.78.220.157,0
416,2552.75,North Sarah,Visa,ATM,2025-01-04 17:37:27,191.226.20.116,0
274,1549.03,South Tracy,MasterCard,ATM,2025-02-04 22:35:51,98.116.5.20,0
791,1931.91,East Leah,MasterCard,ATM,2025-01-27 16:34:16,221.88.2.252,0
615,4336.18,Port Travis,Amex,Mobile Payment,2025-02-16 23:05:44,105.216.19.157,0
458,4747.39,Brooksland,MasterCard,ATM,2025-01-20 02:08:20,131.35.64.234,0
569,3157.02,Brookeberg,Visa,Mobile Payment,2025-03-01 21:02:59,64.213.143.96,0
841,507.91,East Brianfort,Amex,In-store,2025-02-11 11:58:26,6.37.249.106,0
814,2447.52,New James,Visa,ATM,2025-01-23 05:45:08,22.232.17.98,0
553,3227.6,West Thomasview,Discover,Online,2025-01-13 15:39:55,188.83.148.234,0
872,312.95,Jonesshire,Amex,ATM,2025-01-03 03:32:56,125.31.143.85,0
945,1152.01,East Kathleenberg,Discover,ATM,2025-02-15 08:11:31,151.209.107.128,0
857,3909.25,East Eileen,MasterCard,Mobile Payment,2025-02-22 03:14:36,6.246.42.44,0
270,1816.99,Port Kyle,Amex,In-store,2025-01-10 23:32:25,105.130.141.3,0
906,4776.29,Travisside,Visa,ATM,2025-02-16 01:27:39,72.117.148.77,0
635,4651.81,Robinsonbury,Discover,In-store,2025-02-27 09:03:58,109.119.208.203,0
717,4721.22,Perryville,Discover,Mobile Payment,2025-01-13 18:19:40,205.127.106.214,0
406,3984.07,Yolandamouth,MasterCard,Mobile Payment,2025-02-11 08:20:15,206.220.36.22,0
496,2971.46,Jacobschester,Discover,Online,2025-02-24 16:37:35,50.106.48.146,0
358,4548.32,Wadeshire,Visa,In-store,2025-01-13 06:13:54,144.2.182.251,0
241,2834.62,Lake Audreyburgh,Amex,Mobile Payment,2025-02-26 12:11:05,96.227.245.229,0
337,1321.29,Russellborough,Visa,Mobile Payment,2025-01-16 12:17:46,110.197.76.152,0
207,4242.98,Gomezton,Discover,In-store,2025-02-06 01:08:49,166.112.222.230,0
119,2585.87,Brownview,Visa,In-store,2025-02-27 11:14:38,40.147.192.55,0
226,1365.53,North Shawnburgh,Discover,In-store,2025-02-01 02:36:01,109.125.85.27,0
241,3707.76,New Bernard,MasterCard,Mobile Payment,2025-02-21 05:59:26,165.136.172.58,0
675,738.51,West Loganport,MasterCard,Online,2025-01-01 01:06:45,151.42.90.145,0
422,462.1,South Christopherport,Visa,Online,2025-01-02 18:25:16,49.136.20.223,0
287,3301.8,South Ginamouth,Amex,In-store,2025-02-23 17:25:10,214.130.148.245,0
214,1169.9,Port Taylorborough,Amex,Mobile Payment,2025-03-01 12:03:55,132.152.87.31,0
716,1902.03,New Donton,MasterCard,In-store,2025-01-18 12:19:57,101.201.176.50,0
400,3267.99,Bendertown,Discover,In-store,2025-01-02 12:03:47,155.172.137.78,0
209,3550.43,Zacharymouth,Discover,In-store,2025-01-31 09:41:07,166.48.25.14,0
185,4516.66,Molinaton,Discover,In-store,2025-02-21 18:36:59,189.141.156.95,0
729,1545.63,Steeleburgh,Amex,In-store,2025-02-13 14:56:52,161.173.138.237,0
481,1698.28,South Wendy,Amex,ATM,2025-02-02 05:11:28,68.27.64.123,0
204,668.64,Jeffersonton,MasterCard,In-store,2025-01-30 12:24:15,178.249.91.20,0
378,1256.83,Flemingfurt,Visa,Online,2025-02-12 01:53:18,150.37.70.80,0
765,2101.73,West Codyfurt,Amex,Online,2025-02-01 13:10:58,39.8.217.19,0
324,759.17,Lake Amyborough,Discover,In-store,2025-01-01 14:51:21,116.161.200.195,0
582,4604.61,Port Alexandertown,Discover,ATM,2025-02-17 10:50:42,217.234.105.189,0
709,1193.15,Lake William,Discover,In-store,2025-01-01 02:36:39,39.244.122.140,0
332,3091.64,Lake Jonathanstad,Visa,Online,2025-02-27 13:25:36,70.126.36.162,0
371,2990.94,Jonesfort,MasterCard,Online,2025-01-01 08:12:12,86.200.192.19,0
879,742.34,Tonyafurt,Visa,In-store,2025-01-11 04:06:03,139.55.8.211,0
174,4284.27,North Aliciafurt,Discover,Mobile Payment,2025-01-29 02:15:40,159.237.183.192,0
123,1149.61,Davischester,Discover,Online,2025-02-14 02:24:35,2.240.182.26,0
600,1020.2,South Frankstad,Visa,Online,2025-01-15 12:06:41,159.71.33.145,0
273,9106.19,Kaiserland,Amex,Online,2025-02-19 05:00:31,Suspicious IP,1
643,4197.25,Lake Daniel,Amex,Mobile Payment,2025-01-17 16:45:46,204.231.201.150,0
245,4377.62,Robertsberg,Amex,ATM,2025-01-30 15:31:16,18.96.117.215,0
690,15152.59,Unusual Location,Discover,Online,2025-01-31 23:40:42,Suspicious IP,1
226,4696.33,Adamsberg,Discover,ATM,2025-02-10 16:13:14,64.187.146.48,0
720,3981.41,Jasmintown,Visa,In-store,2025-01-19 16:53:30,191.122.123.47,0
982,244.36,Stephenton,Visa,In-store,2025-01-13 16:09:19,60.107.159.106,0
641,2886.8,Jacquelinestad,Visa,Mobile Payment,2025-01-29 07:15:05,167.76.185.29,0
872,2200.88,West Renee,Amex,Online,2025-02-28 06:36:37,206.24.48.85,0
599,2953.19,Markfurt,Visa,Mobile Payment,2025-03-01 05:53:18,136.27.208.24,0
372,7235.22,North Robert,Visa,Online,2025-02-16 10:43:46,149.246.5.92,1
950,3311.65,Fergusonshire,Amex,Mobile Payment,2025-02-22 14:07:21,188.12.29.242,0
354,4137.47,South Austin,Visa,Online,2025-01-25 16:35:13,47.48.91.59,0
246,1815.14,Charlesfort,Discover,Mobile Payment,2025-02-19 16:33:23,201.15.38.219,0
113,399.76,Hendersonshire,Visa,Online,2025-01-08 22:50:41,177.43.219.190,0
235,3435.63,Jenniferhaven,Visa,In-store,2025-03-01 18:12:02,21.147.165.1,0
570,15.83,Port Alanton,Visa,Online,2025-02-10 18:42:29,191.2.137.236,0
106,3446.84,Michelleville,Amex,ATM,2025-01-02 05:29:06,157.0.46.49,0
416,4721.8,Port Troy,MasterCard,Online,2025-01-05 05:24:24,163.60.244.248,0
383,4424.83,Port Katherinebury,Discover,In-store,2025-02-22 11:57:48,20.170.214.168,0
943,4253.83,Staffordside,MasterCard,ATM,2025-01-15 00:45:18,124.110.234.96,0
804,537.29,Burnsmouth,Amex,Mobile Payment,2025-01-11 03:46:53,8.237.160.222,0
663,2028.49,Wangborough,MasterCard,In-store,2025-01-03 22:33:38,123.60.254.164,0
905,2672.14,Coxland,Amex,Online,2025-01-18 22:24:46,35.47.202.222,0
277,2277.96,East Vanessa,Amex,Mobile Payment,2025-01-22 11:16:14,27.169.151.43,0
394,1891.61,North Stevenborough,Visa,Online,2025-01-09 17:40:08,180.84.247.18,0
559,602.78,Acostafort,Amex,ATM,2025-01-14 03:52:26,109.242.114.177,0
723,4891.2,Mitchellview,Discover,ATM,2025-01-21 15:09:10,198.44.67.28,0
179,3920.83,East Brittany,Amex,Mobile Payment,2025-01-22 03:14:45,9.204.197.63,0
265,3071.59,Shannonshire,Discover,In-store,2025-01-15 07:45:28,29.166.109.14,0
643,2411.43,Mitchellstad,Discover,In-store,2025-01-11 20:21:56,165.39.220.214,0
592,1328.35,Smithbury,Amex,ATM,2025-02-03 23:50:59,3.71.195.59,0
126,3775.37,West Jeffreyville,Visa,Online,2025-02-07 23:20:21,43.240.98.110,0
822,3376.47,Powellberg,Visa,Mobile Payment,2025-02-15 08:23:19,171.252.163.113,0
250,3708.76,Lake Brian,Discover,Mobile Payment,2025-01-17 09:28:17,198.223.188.166,0
327,4668.37,East Kevinview,Discover,Mobile Payment,2025-02-11 14:54:03,114.253.110.198,0
521,1450.88,Brownland,Visa,ATM,2025-02-07 06:41:52,165.204.92.89,0
915,4793.8,West John,MasterCard,Online,2025-01-09 19:21:46,182.15.125.169,0
112,5672.47,North Kentville,Amex,Crypto Exchange,2025-02-03 09:01:12,Suspicious IP,1
808,25.44,Lake Summerburgh,MasterCard,Mobile Payment,2025-01-05 12:26:11,89.93.222.247,0
878,4901.93,New Cassidyfurt,Amex,In-store,2025-01-13 12:42:59,22.115.44.157,0
173,2938.44,New Kim,Amex,In-store,2025-01-30 20:10:28,90.23.141.177,0
919,1187.02,Alexanderport,MasterCard,Online,2025-01-18 02:01:54,50.4.221.186,0
936,2636.54,Oneillchester,Discover,In-store,2025-01-30 01:53:40,142.186.30.74,0
354,914.29,Jamestown,Discover,In-store,2025-01-15 00:48:52,160.217.157.190,0
866,1347.41,North Danielburgh,Visa,Mobile Payment,2025-02-22 13:28:56,211.156.156.80,0
461,520.85,Danielberg,Amex,Mobile Payment,2025-02-05 12:43:32,129.10.121.84,0
317,1595.49,New Sarahbury,MasterCard,Mobile Payment,2025-02-07 08:50:33,196.246.67.201,0
301,1558.59,Obrienmouth,MasterCard,Mobile Payment,2025-01-05 10:16:38,103.61.103.6,0
841,3684.83,New Heatherside,Visa,ATM,2025-02-14 08:03:59,161.224.47.172,0
264,2085.91,Susanborough,Amex,In-store,2025-02-22 23:36:41,58.33.78.200,0
391,4362.38,Port Billy,Amex,ATM,2025-01-17 15:54:47,35.99.157.28,0
525,2725.74,New Charlotteburgh,Amex,Mobile Payment,2025-01-19 09:40:32,210.88.159.43,0
895,452.07,Port Ann,Amex,Mobile Payment,2025-02-20 14:16:28,117.218.116.238,0
969,4847.16,New Jonathanside,Amex,Mobile Payment,2025-02-16 00:58:44,170.158.56.92,0
200,4335.43,Padillastad,Discover,Mobile Payment,2025-01-05 17:27:25,133.7.109.154,0
429,4575.86,Port Laurie,MasterCard,Mobile Payment,2025-02-11 05:54:42,132.135.103.169,0
575,3317.49,Kellymouth,Discover,In-store,2025-01-08 03:43:52,205.226.60.61,0
636,205.35,North Heatherton,MasterCard,Online,2025-02-26 21:23:44,117.2.71.140,0
882,12908.3,South Ronald,Discover,Crypto Exchange,2025-01-22 19:14:00,39.238.171.94,1
962,1386.45,South Annettefort,Amex,ATM,2025-01-26 10:31:21,182.199.98.251,0
868,3692.3,East Erinburgh,Discover,Mobile Payment,2025-01-30 16:33:13,198.212.231.253,0
657,2347.18,Port Nicholas,Amex,In-store,2025-02-09 08:06:18,90.131.243.24,0
675,3205.39,Edwardland,Discover,Mobile Payment,2025-02-05 05:38:55,146.12.211.18,0
990,61.38,West Kimberlymouth,MasterCard,In-store,2025-01-26 09:30:25,195.10.255.66,0
873,1091.41,Kaitlynmouth,MasterCard,Mobile Payment,2025-01-18 18:49:51,84.107.87.133,0
912,1806.12,Lake Timothy,Amex,Online,2025-01-28 07:55:21,219.115.167.58,0
956,4329.02,Ericbury,Discover,In-store,2025-01-26 09:05:46,71.236.96.211,0
800,2736.73,West Briana,Visa,ATM,2025-01-01 13:46:27,60.122.184.88,0
865,3160.73,Saraville,Amex,In-store,2025-01-18 05:23:01,12.8.180.201,0
290,4233.11,Lake Danielle,Amex,ATM,2025-02-18 06:56:18,202.56.186.11,0
753,44.55,Jenniferfort,Discover,Online,2025-02-01 23:02:15,18.249.34.143,0
732,2335.39,Lake Raymondhaven,MasterCard,Online,2025-02-26 02:25:19,24.222.198.142,0
884,68.7,Cabreraville,Discover,Mobile Payment,2025-02-06 12:19:27,102.92.115.47,0
782,4883.98,Fosterport,Discover,ATM,2025-02-07 08:15:01,120.124.167.85,0
432,3267.44,Margarethaven,Visa,Mobile Payment,2025-02-25 11:04:35,168.52.234.80,0
171,4073.75,Bakerburgh,Discover,ATM,2025-01-18 15:45:34,16.23.186.241,0
487,3540.0,Port Alisonton,Visa,ATM,2025-02-12 01:53:42,170.171.124.167,0
478,4422.33,South Aprilside,MasterCard,In-store,2025-02-22 18:55:13,210.106.117.173,0
519,3601.15,Hughesshire,Amex,In-store,2025-01-20 19:01:34,218.241.7.121,0
549,1589.49,Haleyville,Visa,Mobile Payment,2025-02-19 12:43:18,27.128.79.19,0
466,1773.81,Bryanport,Discover,Mobile Payment,2025-01-22 02:28:52,126.9.37.84,0
902,1291.49,Andersonton,Visa,ATM,2025-01-24 17:26:19,51.252.16.230,0
148,2664.35,West Angelica,Amex,Mobile Payment,2025-02-09 14:27:06,75.137.177.249,0
897,2728.49,Andersenstad,Amex,ATM,2025-02-27 09:09:44,97.68.90.254,0
368,13910.21,East Anthonychester,Amex,Crypto Exchange,2025-02-26 06:41:49,Suspicious IP,1
777,340.77,Gentryside,Amex,In-store,2025-01-02 09:42:54,82.96.156.91,0
167,2616.62,West Bradley,MasterCard,Online,2025-02-08 13:56:00,36.173.47.249,0
189,4988.36,East Kristinaview,Discover,Online,2025-02-18 06:50:47,69.185.77.152,0
831,1422.73,South Alishaburgh,MasterCard,In-store,2025-01-02 07:18:54,139.222.212.210,0
448,2849.91,Michaelshire,Amex,Online,2025-02-09 12:41:38,42.122.221.171,0
513,3544.34,South Jerry,MasterCard,In-store,2025-01-28 12:32:50,128.91.150.21,0
252,3468.89,Katherineberg,MasterCard,In-store,2025-01-05 03:36:47,163.101.157.149,0
890,1862.51,Angelachester,Discover,ATM,2025-02-12 04:36:03,39.74.245.42,0
616,2436.92,Mendozachester,MasterCard,ATM,2025-02-16 09:21:46,180.252.141.160,0
315,811.93,Morenoland,Discover,ATM,2025-01-03 00:23:48,54.184.52.179,0
717,2422.95,Mejiaberg,MasterCard,ATM,2025-02-17 19:36:26,107.47.172.222,0
461,1968.15,Garciaborough,Discover,In-store,2025-01-20 22:11:17,208.208.169.158,0
213,2304.62,Brownhaven,Amex,ATM,2025-02-17 04:49:05,79.74.142.29,0
689,2485.42,North Erin,Discover,In-store,2025-02-04 00:56:16,96.122.166.165,0
851,2766.95,Gracehaven,Visa,ATM,2025-03-01 05:41:09,7.11.202.177,0
650,3863.51,North Johnny,Discover,In-store,2025-02-18 02:14:22,147.38.63.157,0
333,3349.82,Caseychester,Discover,ATM,2025-02-28 13:00:12,169.160.243.143,0
674,281.46,East Kim,MasterCard,Mobile Payment,2025-01-09 08:07:08,194.218.152.31,0
962,1354.83,Port Joelview,Discover,ATM,2025-02-02 03:49:48,139.26.247.234,0
805,2850.25,South Bryce,Discover,Online,2025-01-26 08:27:44,34.114.135.5,0
309,4996.81,Pricestad,Discover,ATM,2025-02-07 06:39:17,167.8.76.203,0
367,3985.93,Port Marie,Visa,Mobile Payment,2025-01-05 11:05:08,27.25.111.221,0
345,3438.81,Gabriellafort,Visa,In-store,2025-01-27 20:37:26,174.128.204.17,0
621,2152.5,Pamelachester,Amex,ATM,2025-01-31 02:56:00,131.112.224.244,0
255,4798.15,Jonathanville,Amex,Mobile Payment,2025-01-25 07:57:40,117.133.226.224,0
147,1212.67,Vanessaburgh,Visa,Mobile Payment,2025-02-18 16:33:05,30.7.91.230,0
518,7345.77,East Grace,MasterCard,Gift Card Purchase,2025-01-13 15:49:20,Suspicious IP,1
687,1981.64,West Gabriel,Visa,ATM,2025-01-12 03:13:17,30.121.166.153,0
156,965.33,South Teresamouth,Visa,In-store,2025-02-10 12:14:39,133.126.250.210,0
283,3896.25,Justinborough,Visa,Mobile Payment,2025-01-01 00:44:44,162.217.103.228,0
516,1318.76,Williamsborough,Visa,Mobile Payment,2025-02-12 20:30:33,161.152.54.87,0
499,3971.49,Johnsonfort,Visa,ATM,2025-01-30 20:39:33,112.50.173.85,0
280,935.56,Hernandezburgh,MasterCard,Mobile Payment,2025-01-19 07:41:47,195.235.162.89,0
601,3503.74,Port Lucasmouth,Amex,Online,2025-03-01 23:15:33,183.58.135.52,0
685,993.34,Munozfurt,Amex,In-store,2025-01-16 03:59:43,212.81.6.103,0
134,2121.03,Danielmouth,Amex,Online,2025-01-05 22:49:58,165.2.59.112,0
734,1961.07,Smithmouth,Discover,Mobile Payment,2025-01-17 22:08:35,139.209.0.168,0
114,1854.01,Hendersonmouth,Discover,Mobile Payment,2025-02-02 02:58:41,11.1.254.68,0
507,133.8,Jimenezland,Discover,Mobile Payment,2025-02-06 12:34:02,182.239.146.196,0
645,1166.47,South Christophershire,Amex,Online,2025-03-01 13:27:44,51.234.64.198,0
512,1067.26,Smithland,Discover,ATM,2025-02-20 09:21:13,37.79.99.31,0
247,1441.27,Patriciaside,Amex,Online,2025-01-09 05:04:18,97.180.156.166,0
758,361.94,Garrettfort,Visa,Mobile Payment,2025-01-12 11:40:03,38.18.18.13,0
821,1826.57,Port Oscar,MasterCard,ATM,2025-02-06 18:27:28,108.232.135.167,0
218,930.7,New Sara,Visa,Online,2025-02-27 06:23:43,200.20.239.207,0
348,2077.67,Kelleyshire,Discover,ATM,2025-01-07 03:36:55,66.194.3.243,0
674,4786.1,Meganhaven,Amex,Mobile Payment,2025-02-12 06:41:35,188.144.28.238,0
838,1379.96,Charlesborough,Visa,Mobile Payment,2025-01-02 15:40:26,189.17.241.125,0
501,4544.67,Deleonmouth,MasterCard,ATM,2025-02-03 01:34:46,78.54.102.20,0
790,1977.4,Hendersonstad,Visa,ATM,2025-01-28 08:56:46,14.184.109.255,0
743,3844.29,Wheelerfort,Discover,Online,2025-02-09 11:32:27,63.236.87.63,0
862,4224.78,New Jenniferhaven,Amex,ATM,2025-02-17 15:00:44,53.40.127.180,0
817,1703.72,North Deborah,MasterCard,ATM,2025-02-09 08:14:08,83.252.18.211,0
410,368.08,Smithshire,Amex,In-store,2025-02-26 20:36:26,106.193.255.36,0
467,3205.52,New Lauren,Discover,ATM,2025-02-07 10:34:07,186.215.237.150,0
432,6001.53,Unusual Location,Visa,Online,2025-02-26 07:11:00,Suspicious IP,1
167,852.04,Brandonview,MasterCard,Mobile Payment,2025-01-23 13:25:54,45.5.104.207,0
187,10526.98,Danieltown,Discover,Gift Card Purchase,2025-01-27 01:31:01,Suspicious IP,1
891,18347.75,Port Joshuaport,Visa,Online,2025-02-16 14:22:58,210.245.174.146,1
853,425.98,Riverahaven,Visa,In-store,2025-01-13 04:16:26,3.250.236.89,0
633,4935.52,Biancamouth,Visa,In-store,2025-01-17 12:14:12,131.177.101.186,0
748,1173.52,South Amyside,Visa,ATM,2025-02-05 18:28:24,204.33.190.162,0
851,169.74,Chambersstad,Visa,In-store,2025-01-14 06:30:23,151.3.162.25,0
849,2686.47,New Miguel,Discover,ATM,2025-01-17 17:29:27,223.255.237.51,0
937,834.31,Adamschester,Discover,Online,2025-01-20 07:48:32,76.40.97.244,0
215,235.59,North Kathyfort,Visa,Online,2025-01-04 18:44:53,180.120.33.18,0
470,1616.32,East Erinbury,Discover,Mobile Payment,2025-02-21 08:44:14,46.156.168.51,0
809,1629.64,West Spencer,Discover,ATM,2025-02-15 19:57:04,42.71.222.67,0
923,3083.53,North Deborah,MasterCard,ATM,2025-02-02 04:16:25,20.3.211.152,0
582,762.29,Contrerasville,MasterCard,In-store,2025-02-09 12:31:55,144.26.180.22,0
903,4394.55,Tannermouth,Amex,Online,2025-01-21 02:58:39,76.174.73.153,0
279,1214.51,Lawrenceside,Discover,In-store,2025-01-25 20:19:18,118.130.132.59,0
161,3090.37,South Kimberly,Visa,Online,2025-01-01 22:54:34,211.55.248.61,0
993,2656.59,East Carolynmouth,Discover,ATM,2025-02-05 10:00:24,123.122.102.208,0
826,2900.59,Jillville,Visa,Mobile Payment,2025-01-05 07:29:24,70.243.210.81,0
721,3993.72,West Carolyn,Amex,In-store,2025-01-31 02:39:39,50.175.146.77,0
820,3313.23,Ashleybury,Visa,Mobile Payment,2025-02-20 03:36:46,183.156.134.218,0
644,819.93,Kimberlymouth,Visa,In-store,2025-02-01 14:31:01,216.63.81.169,0
338,671.57,West Derrick,MasterCard,Mobile Payment,2025-02-25 04:14:49,19.19.185.193,0
461,1768.65,East Courtney,MasterCard,Online,2025-02-04 04:48:48,17.26.228.250,0
771,122.11,East Paulhaven,MasterCard,In-store,2025-02-07 01:19:15,101.161.205.43,0
106,1134.44,Seantown,Discover,Online,2025-03-01 08:21:34,221.102.132.82,0
370,1450.32,Lake Matthew,Visa,ATM,2025-02-20 12:12:04,198.149.149.237,0
940,2139.11,West Lindaville,Amex,In-store,2025-01-20 09:55:12,17.59.164.33,0
984,4650.02,East Mike,MasterCard,ATM,2025-02-24 16:37:39,58.151.0.243,0
630,2318.2,West Ryan,Visa,Online,2025-02-16 06:23:45,30.251.210.200,0
868,286.55,Lake Richard,Visa,ATM,2025-01-10 01:34:28,166.169.3.60,0
482,1049.36,Annaberg,MasterCard,Online,2025-01-05 06:57:27,121.1.220.117,0
325,1142.69,West Cathystad,Visa,Mobile Payment,2025-01-16 07:29:21,179.248.191.55,0
878,3018.32,Ericville,Visa,In-store,2025-01-08 22:47:14,106.159.106.157,0
717,2430.55,South Alicia,Discover,Mobile Payment,2025-02-28 02:19:25,138.136.215.165,0
328,3046.12,New Veronicaberg,Discover,In-store,2025-02-25 18:42:56,50.20.232.179,0
676,1229.42,West Gabrielville,Discover,Online,2025-02-19 02:46:04,83.56.122.60,0
247,584.24,South Brittanyville,Visa,Online,2025-02-14 18:48:25,187.176.62.152,0
229,808.88,Garyfort,MasterCard,Mobile Payment,2025-02-27 10:06:58,46.2.180.141,0
157,166.16,Jenniferside,Discover,In-store,2025-02-06 22:27:06,72.255.60.179,0
943,4802.85,Lake Caitlin,Amex,Mobile Payment,2025-02-09 10:56:08,55.36.95.228,0
300,3254.69,Coreyburgh,Visa,In-store,2025-01-05 08:52:22,87.139.107.184,0
446,848.95,Lake George,Visa,Mobile Payment,2025-02-19 00:44:31,60.186.157.234,0
856,3406.0,Port Madisonville,MasterCard,In-store,2025-02-13 14:44:03,19.1.97.57,0
688,1953.35,Michaelfort,Amex,Online,2025-02-13 17:36:29,16.25.195.8,0
913,35.91,Paulaport,Amex,Mobile Payment,2025-01-30 04:35:17,145.196.114.114,0
124,1898.26,West Amandabury,Amex,Mobile Payment,2025-02-18 07:42:58,203.186.12.91,0
669,1028.97,West Stevenchester,Amex,In-store,2025-03-01 01:42:12,208.124.12.171,0
242,4964.42,Thompsontown,Visa,In-store,2025-01-06 20:45:28,124.71.92.38,0
735,762.57,East Veronicaville,Discover,Online,2025-01-06 13:16:05,158.243.166.106,0
780,566.24,Lake Heatherburgh,MasterCard,Online,2025-01-04 04:08:46,161.61.150.174,0
985,171.61,West Austin,Visa,In-store,2025-02-17 01:48:43,169.183.55.26,0
819,1770.08,East Michellechester,Amex,ATM,2025-01-06 14:07:07,176.196.117.177,0
681,787.81,South Timothy,Discover,Mobile Payment,2025-02-11 10:45:34,126.42.84.171,0
874,2887.36,New Johnnyland,Amex,ATM,2025-01-24 20:43:05,71.136.60.169,0
310,4267.06,Lake Jamesberg,Visa,ATM,2025-02-21 23:05:21,52.121.185.0,0
140,1161.54,Patrickshire,Discover,In-store,2025-02-01 17:36:29,211.68.160.126,0
989,1885.94,New Nathanielburgh,Visa,In-store,2025-02-17 12:07:32,81.65.41.185,0
925,3869.74,Davischester,MasterCard,ATM,2025-02-06 16:07:48,150.27.180.24,0
105,4133.25,Smithhaven,Amex,In-store,2025-02-28 03:12:39,196.29.13.31,0
765,4996.5,Lake Tammy,MasterCard,In-store,2025-02-17 04:26:51,46.181.51.70,0
653,23.98,West Richard,Discover,In-store,2025-01-04 08:39:13,77.47.231.106,0
674,3823.3,Hillchester,Discover,ATM,2025-02-02 13:13:57,158.147.156.202,0
596,1154.96,Smithville,Discover,Online,2025-01-16 09:18:51,155.126.246.118,0
996,1014.75,Port Zachary,Visa,In-store,2025-02-28 15:31:47,31.95.171.186,0
250,2881.58,Delgadofurt,Amex,In-store,2025-01-19 05:24:59,179.84.10.53,0
562,2353.03,East Phillipbury,Visa,Mobile Payment,2025-02-18 02:08:39,156.85.181.44,0
615,10414.98,Jenniferland,Discover,Gift Card Purchase,2025-01-13 10:00:42,29.179.118.51,1
703,2062.85,Lewisbury,Visa,In-store,2025-02-13 03:01:05,160.89.214.25,0
601,661.3,North Brittanyview,Discover,Mobile Payment,2025-03-01 18:31:36,129.145.138.247,0
398,1340.61,West Amandabury,MasterCard,Online,2025-01-15 17:33:22,177.34.251.234,0
368,3943.53,North Melanie,Amex,Online,2025-01-06 14:25:55,218.5.242.49,0
309,3617.86,New Faith,Discover,In-store,2025-01-23 00:59:06,154.116.135.36,0
812,240.69,Lake Christineborough,MasterCard,Online,2025-01-23 06:55:40,189.59.193.58,0
468,2635.38,Katelynport,Discover,Mobile Payment,2025-01-11 04:01:43,178.124.50.209,0
693,1159.7,Oconnorside,MasterCard,Online,2025-02-23 15:52:10,15.148.214.130,0
615,1704.18,Lake Carlville,Discover,Online,2025-01-07 13:10:21,101.126.60.239,0
465,793.79,South Rachel,Amex,In-store,2025-01-16 18:49:41,134.220.26.62,0
625,2193.99,Lake Wendyhaven,Visa,In-store,2025-02-19 02:08:09,27.231.113.13,0
766,260.63,Cameronbury,MasterCard,In-store,2025-01-06 10:19:06,27.234.50.184,0
831,2795.1,North Paulaton,Amex,Mobile Payment,2025-01-30 14:44:05,205.122.61.162,0
969,1639.76,Farmermouth,Visa,In-store,2025-01-28 06:00:44,22.206.41.251,0
